Country,State,Abbreviation,,,
Brazil,Acre,AC,,,
Brazil,Alagoas,AL,,,
Brazil,Amapá,AP,,,
Brazil,Amazonas,AM,,,
Brazil,Bahia,BA,,,
Brazil,Ceará,CE,,,
Brazil,Distrito Federal,DF,,,
Brazil,Espírito Santo,ES,,,
Brazil,Goiás,GO,,,
Brazil,Maranhão,MA,,,
Brazil,Mato Grosso,MT,,,
Brazil,Mato Grosso do Sul,MS,,,
Brazil,Minas Gerais,MG,,,
Brazil,Pará,PA,,,
Brazil,Paraíba,PB,,,
Brazil,Paraná,PR,,,
Brazil,Pernambuco,PE,,,
Brazil,Piauí,PI,,,
Brazil,Rio de Janeiro,RJ,,,
Brazil,Rio Grande do Norte,RN,,,
Brazil,Rio Grande do Sul,RS,,,
Brazil,Rondônia,RO,,,
Brazil,Roraima,RR,,,
Brazil,Santa Catarina,SC,,,
Brazil,São Paulo,SP,,,
Brazil,Sergipe,SE,,,
Brazil,Tocantins,TO,,,
EUA, Alabama,AL,,,
EUA, Alaska,AK,,,
EUA, Arizona,AZ,,,
EUA, Arkansas,AR,,,
EUA, California,CA,,,
EUA, Colorado,CO,,,
EUA, Connecticut,CT,,,
EUA, Delaware,DE,,,
EUA, Florida,FL,,,
EUA, Georgia,GA,,,
EUA, Hawaii,HI,,,
EUA, Idaho,ID,,,
EUA, Illinois,IL,,,
EUA, Indiana,IN,,,
EUA, Iowa,IA,,,
EUA, Kansas,KS,,,
EUA, Kentucky[E],KY,,,
EUA, Louisiana,LA,,,
EUA, Maine,ME,,,
EUA, Maryland,MD,,,
EUA, Massachusetts[E],MA,,,
EUA, Michigan,MI,,,
EUA, Minnesota,MN,,,
EUA, Mississippi,MS,,,
EUA, Missouri,MO,,,
EUA, Montana,MT,,,
EUA, Nebraska,NE,,,
EUA, Nevada,NV,,,
EUA, New Hampshire,NH,,,
EUA, New Jersey,NJ,,,
EUA, New Mexico,NM,,,
EUA, New York,NY,,,
EUA, North Carolina,NC,,,
EUA,  North Dakota,ND,,,
EUA, Ohio,OH,,,
EUA, Oklahoma,OK,,,
EUA, Oregon,OR,,,
EUA, Pennsylvania[E],PA,,,
EUA, Rhode Island[F],RI,,,
EUA, South Carolina,SC,,,
EUA, South Dakota,SD,,,
EUA, Tennessee,TN,,,
EUA, Texas,TX,,,
EUA, Utah,UT,,,
EUA, Vermont,VT,,,
EUA, Virginia[E],VA,,,
EUA, Washington,WA,,,
EUA, West Virginia,WV,,,
EUA, Wisconsin,WI,,,
EUA, Wyoming,WY,,,
Mexico, Aguascalientes,Ags.,,,
Mexico, Baja California,B.C.,,,
Mexico, Baja California Sur,B.C.S.,,,
Mexico, Campeche,Camp.,,,
Mexico, Chiapas,Chis.,,,
Mexico, Chihuahua,Chih.,,,
Mexico, Coahuila,Coah.,,,
Mexico, Colima,Col.,,,
Mexico, Mexico City,CDMX,,,
Mexico, Durango,Dgo.,,,
Mexico, Guanajuato,Gto.,,,
Mexico, Guerrero,Gro.,,,
Mexico, Hidalgo,Hgo.,,,
Mexico, Jalisco,Jal.,,,
Mexico, México,Edomex. or Méx.,,,
Mexico, Michoacán,Mich.,,,
Mexico, Morelos,Mor.,,,
Mexico, Nayarit,Nay.,,,
Mexico, Nuevo León,N.L.,,,
Mexico, Oaxaca,Oax.,,,
Mexico, Puebla,Pue.,,,
Mexico, Querétaro,Qro.,,,
Mexico, Quintana Roo,Q. Roo. or Q.R.,,,
Mexico, San Luis Potosí,S.L.P.,,,
Mexico, Sinaloa,Sin.,,,
Mexico, Sonora,Son.,,,
Mexico, Tabasco,Tab.,,,
Mexico, Tamaulipas,Tamps.,,,
Mexico, Tlaxcala,Tlax.,,,
Mexico, Veracruz,Ver.,,,
Mexico, Yucatán,Yuc.,,,
Mexico, Zacatecas,Zac.,,,
Canada,Alberta,AB,,,
Canada,British Columbia,BC,,,
Canada,Manitoba,MB,,,
Canada,New Brunswick,NB,,,
Canada,Newfoundland and Labrador,NL,,,
Canada,Nova Scotia,NS,,,
Canada,Northwest Territories,NT,,,
Canada,Nunavut,NU,,,
Canada,Ontario,ON,,,
Canada,Prince Edward Island,PE,,,
Canada,Quebec,QC,,,
Canada,Saskatchewan,SK,,,
Canada,Yukon,YT,,,
